Hidden Layer 1,Hidden Layer 2,Hidden Layer 3,Batch Size,Optimizer,Validation MSE,Validation MAE,5% Margin Accuracy,Loss History,Validation Loss History
64,64,N/A,1024,adam,0.02280542068183422,0.09484139084815979,32.97691373025516,"0.6232898235321045,0.25310954451560974,0.1157548800110817,0.06507676839828491,0.04971586912870407,0.042285043746232986,0.037964705377817154,0.03494405373930931,0.03274160996079445,0.031361620873212814,0.030155349522829056,0.029267821460962296,0.028505176305770874,0.028016991913318634,0.02771027572453022,0.027209894731640816,0.02664126083254814,0.026296794414520264,0.025892136618494987,0.025854850187897682,0.02560104988515377,0.025209913030266762,0.025681497529149055,0.025311801582574844,0.025038978084921837,0.024447934702038765,0.02450084313750267,0.02428896725177765,0.024080604314804077,0.024074111133813858,0.023877130821347237,0.02368585392832756,0.023893706500530243,0.023929305374622345,0.023977821692824364,0.023838335648179054,0.023747095838189125,0.023264680057764053,0.023147011175751686,0.02335427515208721,0.023134073242545128,0.022922145202755928,0.023162605240941048,0.022841060534119606,0.023910852149128914,0.02285641059279442,0.022508976981043816,0.023212309926748276,0.022724730893969536,0.022567475214600563,0.02345808781683445,0.022402388975024223,0.022457238286733627,0.022494608536362648,0.022380953654646873,0.022178856655955315,0.02218073420226574,0.022283699363470078,0.02220570668578148,0.0221346914768219,0.022079234942793846,0.02184230647981167,0.022251956164836884,0.02224285528063774,0.021963629871606827,0.021827181801199913,0.0220999363809824,0.021735606715083122,0.021541254594922066,0.021604621782898903,0.022037360817193985,0.021530643105506897,0.02181679755449295,0.021588211879134178,0.021481988951563835,0.02160205878317356,0.02146698348224163,0.021367397159337997,0.021311329677700996,0.021275242790579796,0.021344739943742752,0.021324127912521362,0.021302582696080208,0.02127416618168354,0.02129684016108513,0.021232564002275467,0.021113555878400803,0.02110980823636055,0.021099813282489777,0.021048393100500107,0.021037613973021507,0.021016504615545273,0.021033113822340965,0.02104727178812027,0.02101524919271469,0.021036433055996895,0.021061565726995468,0.021014798432588577,0.02101716212928295,0.021025653928518295","0.35474908351898193,0.17067381739616394,0.08433947712182999,0.05681464448571205,0.046000588685274124,0.04071391373872757,0.03658341243863106,0.03364512324333191,0.03195991367101669,0.030648721382021904,0.029395900666713715,0.028340350836515427,0.028105296194553375,0.026840560138225555,0.026819312945008278,0.026124274358153343,0.025489524006843567,0.024870015680789948,0.024846212938427925,0.024397334083914757,0.02421659417450428,0.02522384561598301,0.023912878707051277,0.023953912779688835,0.023158827796578407,0.02311033010482788,0.022991029545664787,0.022854534909129143,0.02253994159400463,0.022575654089450836,0.02230633608996868,0.022545842453837395,0.022496793419122696,0.023632878437638283,0.02317131869494915,0.022552665323019028,0.022070197388529778,0.022183740511536598,0.022601278498768806,0.02221674844622612,0.021667715162038803,0.021569067612290382,0.021540313959121704,0.02361006662249565,0.02142232470214367,0.021365676075220108,0.02259529009461403,0.021521149203181267,0.021176842972636223,0.02288861759006977,0.020821303129196167,0.02120865508913994,0.02099192887544632,0.02074102871119976,0.021109819412231445,0.022009994834661484,0.020547734573483467,0.02117229253053665,0.020521661266684532,0.0208307933062315,0.020980676636099815,0.02055705338716507,0.020546989515423775,0.020844629034399986,0.020515330135822296,0.021066322922706604,0.020496457815170288,0.020136943086981773,0.02022857964038849,0.020059579983353615,0.02012392319738865,0.020241687074303627,0.02036348171532154,0.020173117518424988,0.020177295431494713,0.019915590062737465,0.02021229825913906,0.020051702857017517,0.01988561637699604,0.020120058208703995,0.020278478041291237,0.01983000710606575,0.020163465291261673,0.01995127461850643,0.01998969353735447,0.01991397701203823,0.019787581637501717,0.01980040967464447,0.019840018823742867,0.019739169627428055,0.019760647788643837,0.019665708765387535,0.019746912643313408,0.01962115801870823,0.019802099093794823,0.0198202021420002,0.020058028399944305,0.019607728347182274,0.01952456310391426,0.01964813657104969"
64,16,N/A,1024,rmsprop,0.0241695549339056,0.09948859363794327,29.793438639125153,"0.530063807964325,0.20518805086612701,0.10860522836446762,0.07398128509521484,0.059940580278635025,0.0511334091424942,0.04600508138537407,0.04188500717282295,0.03867126256227493,0.03697672486305237,0.03493737801909447,0.03343229368329048,0.03286249563097954,0.03160148486495018,0.030825519934296608,0.030137136578559875,0.029957756400108337,0.02940216287970543,0.028988191857933998,0.028762027621269226,0.028434960171580315,0.027866913005709648,0.02804199978709221,0.02746090292930603,0.027944982051849365,0.02717180736362934,0.027448439970612526,0.026630949229002,0.027009116485714912,0.0268139336258173,0.02653658017516136,0.026639310643076897,0.026716744527220726,0.026097390800714493,0.026416217908263206,0.026193562895059586,0.026121633127331734,0.026153704151511192,0.02595553733408451,0.025661872699856758,0.025873754173517227,0.0259446669369936,0.0255088210105896,0.025725800544023514,0.025551145896315575,0.02563929371535778,0.025118907913565636,0.025149308145046234,0.025224504992365837,0.025430498644709587,0.02506948448717594,0.02473921701312065,0.025185853242874146,0.025170844048261642,0.024075236171483994,0.02374284714460373,0.02368554286658764,0.023721830919384956,0.023677736520767212,0.023606305941939354,0.023595869541168213,0.02344195917248726,0.023545915260910988,0.023463157936930656,0.02340209297835827,0.02328638918697834,0.0233899112790823,0.023351391777396202,0.023337896913290024,0.02335907332599163,0.023001447319984436,0.022956499829888344,0.022906098514795303,0.022979458793997765,0.02285303734242916,0.022884657606482506,0.022847415879368782,0.022826876491308212,0.02283015102148056,0.022826679050922394,0.022807667031884193,0.022775227203965187,0.02269303984940052,0.022647639736533165,0.022651873528957367,0.022625241428613663,0.022636456415057182,0.022637318819761276,0.022635433822870255,0.02260114625096321,0.02261214517056942,0.022616755217313766,0.02257104404270649,0.022580131888389587,0.02256622165441513,0.02257673628628254,0.022556966170668602,0.022574396803975105,0.0225567314773798,0.0225130096077919","0.2992926239967346,0.1496632993221283,0.09802881628274918,0.07550755888223648,0.05660700052976608,0.0602521188557148,0.04492802545428276,0.040679264813661575,0.04209866747260094,0.035695213824510574,0.04037515074014664,0.04317395016551018,0.03078862838447094,0.040263865143060684,0.03683726117014885,0.029583875089883804,0.028907809406518936,0.030456973239779472,0.0350915901362896,0.03823418915271759,0.032339610159397125,0.029326217249035835,0.027378493919968605,0.027891049161553383,0.03105887584388256,0.03131849691271782,0.026625683531165123,0.031148850917816162,0.030154062435030937,0.03174810856580734,0.02541329339146614,0.030848300084471703,0.02700180560350418,0.024435024708509445,0.031893398612737656,0.03008785843849182,0.02646115981042385,0.029406273737549782,0.0336974561214447,0.02831653691828251,0.026047319173812866,0.024484975263476372,0.026838423684239388,0.023691968992352486,0.031627535820007324,0.029403511434793472,0.02514258213341236,0.024965384975075722,0.025524985045194626,0.026106229051947594,0.023963864892721176,0.02869628556072712,0.036111969500780106,0.036266107112169266,0.025044206529855728,0.02334493212401867,0.032374851405620575,0.025018952786922455,0.02330574207007885,0.022058237344026566,0.02279997244477272,0.02400115877389908,0.026214763522148132,0.023701323196291924,0.022320087999105453,0.02393469214439392,0.021975193172693253,0.02239491231739521,0.02225123532116413,0.023244531825184822,0.022230498492717743,0.02150181494653225,0.023124687373638153,0.02195955440402031,0.02375929243862629,0.021702921018004417,0.021666578948497772,0.02173115499317646,0.022041235119104385,0.021752234548330307,0.02172720804810524,0.021494248881936073,0.021572193130850792,0.021396378055214882,0.021512456238269806,0.021314270794391632,0.021525617688894272,0.021290848031640053,0.021305259317159653,0.02150353044271469,0.02170240320265293,0.021373938769102097,0.021340252831578255,0.021287983283400536,0.021261971443891525,0.021337637677788734,0.02171838842332363,0.021713780239224434,0.02126935124397278,0.021248316392302513"
32,32,32,2048,adam,0.024580616503953934,0.09931804239749908,30.1093560145808,"0.8097042441368103,0.4196797013282776,0.25881481170654297,0.1829027682542801,0.13176989555358887,0.09892654418945312,0.07844262570142746,0.06645742058753967,0.05864924192428589,0.05339165776968002,0.049272555857896805,0.04570199176669121,0.04314407333731651,0.040495049208402634,0.03839235380291939,0.03677542880177498,0.03506987914443016,0.03403947874903679,0.032630469650030136,0.03159865736961365,0.031048443168401718,0.030844401568174362,0.02956206351518631,0.029062198475003242,0.028632329776883125,0.028220271691679955,0.028114471584558487,0.028229618445038795,0.028035705909132957,0.027208002284169197,0.027043553069233894,0.02690637670457363,0.0267160777002573,0.02667768858373165,0.026406094431877136,0.02604050748050213,0.025801489129662514,0.02590692974627018,0.025757208466529846,0.02540668472647667,0.02571568824350834,0.025877682492136955,0.025234704837203026,0.02510855719447136,0.026614893227815628,0.025080790743231773,0.024770177900791168,0.02512635663151741,0.02478431910276413,0.0245355237275362,0.024421967566013336,0.024261416867375374,0.02432599849998951,0.02428930066525936,0.02414032816886902,0.02401643991470337,0.023932630196213722,0.023940308019518852,0.02400452271103859,0.024195905774831772,0.02405685931444168,0.023875311017036438,0.023695480078458786,0.0235530287027359,0.02360645681619644,0.023741060867905617,0.023602131754159927,0.023457445204257965,0.024246899411082268,0.023815728724002838,0.023908311501145363,0.023357253521680832,0.023132354021072388,0.0232261810451746,0.02315804362297058,0.02307494543492794,0.023449521511793137,0.023150764405727386,0.02342827618122101,0.022855382412672043,0.02299574762582779,0.02300935797393322,0.02341817505657673,0.02294659987092018,0.022980403155088425,0.022947633638978004,0.022693123668432236,0.02261625975370407,0.022557279095053673,0.02265467680990696,0.02293420024216175,0.02295028790831566,0.022586764767766,0.022469282150268555,0.02287946455180645,0.0231159795075655,0.02274009957909584,0.022599274292588234,0.02243291586637497,0.022369127720594406","0.5564884543418884,0.31428414583206177,0.22043602168560028,0.15811195969581604,0.11822141706943512,0.09113054722547531,0.07434853166341782,0.06425367295742035,0.057950209826231,0.05218411237001419,0.04876542463898659,0.04503894969820976,0.04205245152115822,0.039784740656614304,0.03731285408139229,0.0354321226477623,0.034447766840457916,0.03289677947759628,0.031685225665569305,0.030379336327314377,0.030603673309087753,0.029155440628528595,0.028636543080210686,0.027887307107448578,0.027410808950662613,0.0271652489900589,0.02750588022172451,0.026823285967111588,0.026652351021766663,0.025905879214406013,0.025669418275356293,0.025544652715325356,0.025395827367901802,0.02498089149594307,0.025141499936580658,0.024854285642504692,0.024571510031819344,0.02460670657455921,0.024306338280439377,0.024528751149773598,0.024491239339113235,0.024168090894818306,0.024348724633455276,0.02564205788075924,0.02469370886683464,0.023822668939828873,0.02372860163450241,0.023417459800839424,0.02360309474170208,0.023147646337747574,0.023188499733805656,0.023084666579961777,0.023367788642644882,0.0231377724558115,0.022895904257893562,0.02278178557753563,0.02282041124999523,0.02290756069123745,0.02301221713423729,0.02319643460214138,0.023087752982974052,0.02270970493555069,0.02264449931681156,0.022319409996271133,0.02257479727268219,0.02240132726728916,0.022596923634409904,0.022944172844290733,0.022746585309505463,0.02343342825770378,0.0225309319794178,0.022212572395801544,0.02201799303293228,0.022014634683728218,0.021818747743964195,0.022155622020363808,0.02194707654416561,0.0229303278028965,0.021840039640665054,0.021553080528974533,0.022196471691131592,0.02171897329390049,0.022261258214712143,0.021798210218548775,0.021674545481801033,0.021531319245696068,0.021310463547706604,0.021619031205773354,0.021783921867609024,0.022111227735877037,0.023190191015601158,0.022468145936727524,0.02157394401729107,0.02229832485318184,0.022982722148299217,0.02274063415825367,0.021652698516845703,0.021473534405231476,0.021413886919617653,0.021258177235722542"
128,64,16,512,rmsprop,0.02035132236778736,0.09058079123497009,34.60510328068044,"0.21612194180488586,0.055517178028821945,0.045842111110687256,0.04129500687122345,0.037442587316036224,0.03591638430953026,0.03465024009346962,0.0328051783144474,0.03203022480010986,0.03146340325474739,0.03063373640179634,0.02983640506863594,0.028938263654708862,0.02929418347775936,0.028165286406874657,0.02830263040959835,0.027734026312828064,0.02789388783276081,0.027601849287748337,0.0266647320240736,0.02688281610608101,0.026379454880952835,0.026332849636673927,0.026060830801725388,0.02613300457596779,0.026182813569903374,0.025470014661550522,0.02521883323788643,0.025523878633975983,0.021712562069296837,0.021715326234698296,0.02153090201318264,0.02164287306368351,0.021261941641569138,0.021230263635516167,0.021288186311721802,0.021208692342042923,0.02110317163169384,0.021224627271294594,0.021051080897450447,0.021024834364652634,0.021173125132918358,0.0208464115858078,0.020851371809840202,0.02085476741194725,0.020874187350273132,0.020846286788582802,0.02070564776659012,0.0208341833204031,0.01991567760705948,0.019696597009897232,0.019732153043150902,0.01958746649324894,0.01962115243077278,0.01968616619706154,0.019561199471354485,0.019506676122546196,0.01944996789097786,0.01953829638659954,0.019458118826150894,0.019464215263724327,0.019583817571401596,0.019401393830776215,0.019383128732442856,0.019391817972064018,0.019365647807717323,0.019047847017645836,0.01903422363102436,0.018960826098918915,0.019017525017261505,0.018941115587949753,0.018983883783221245,0.018975544720888138,0.018941614776849747,0.01889960654079914,0.01890704594552517,0.01892048679292202,0.018790915608406067,0.01875712163746357,0.018740512430667877,0.01874740794301033,0.018739962950348854,0.018718963488936424,0.01870841346681118,0.018705489113926888,0.018675344064831734,0.01870092563331127,0.01867891289293766,0.018644440919160843,0.018626751378178596,0.018625546246767044,0.018623298034071922,0.018615415319800377,0.018613750115036964,0.018608221784234047,0.018602224066853523,0.018591515719890594,0.018601248040795326,0.01859518326818943,0.01859305053949356","0.06948495656251907,0.057258713990449905,0.0791773721575737,0.03502825275063515,0.04839266836643219,0.03783577308058739,0.033011749386787415,0.02726219967007637,0.04064639285206795,0.04038030281662941,0.02971656620502472,0.029470067471265793,0.04916204512119293,0.024005074054002762,0.049576710909605026,0.0316542312502861,0.027165763080120087,0.04839850589632988,0.021825410425662994,0.03007795847952366,0.02956930547952652,0.0468207523226738,0.04691239446401596,0.030045850202441216,0.026959730312228203,0.02246592752635479,0.03149460256099701,0.025455739349126816,0.042647700756788254,0.0211337860673666,0.02523276023566723,0.019948316738009453,0.02436685562133789,0.023794889450073242,0.025487396866083145,0.022521771490573883,0.026743123307824135,0.019352247938513756,0.019023805856704712,0.02331463433802128,0.02279948629438877,0.020096685737371445,0.022472212091088295,0.01926877535879612,0.02132120169699192,0.020679930225014687,0.01979733631014824,0.020452383905649185,0.022963667288422585,0.021768301725387573,0.018797576427459717,0.019034309312701225,0.019377117976546288,0.02288823202252388,0.020391404628753662,0.018379680812358856,0.018921175971627235,0.022590328007936478,0.019249776378273964,0.02068878337740898,0.02344621531665325,0.018894385546445847,0.019227590411901474,0.019924944266676903,0.01943342573940754,0.018488695845007896,0.018012743443250656,0.01802542805671692,0.018580816686153412,0.01810578629374504,0.018003279343247414,0.018879177048802376,0.01825321838259697,0.01833902858197689,0.018166830763220787,0.01801471784710884,0.01807059347629547,0.017821265384554863,0.017797941341996193,0.01783602684736252,0.017860759049654007,0.0181557759642601,0.018012864515185356,0.01782374456524849,0.01775496080517769,0.018001137301325798,0.018116476014256477,0.017829451709985733,0.017849648371338844,0.017801381647586823,0.01776287518441677,0.01772168278694153,0.017802385613322258,0.017735306173563004,0.017729222774505615,0.017800908535718918,0.017759378999471664,0.01770475134253502,0.01775428280234337,0.017814502120018005"
32,64,16,1024,adam,0.022686714306473732,0.0957801342010498,32.636695018226,"0.7042033076286316,0.2280522733926773,0.11514803022146225,0.0716710165143013,0.05264762416481972,0.04346088692545891,0.038559045642614365,0.035462960600852966,0.03343000262975693,0.032252341508865356,0.030382875353097916,0.029728353023529053,0.028909897431731224,0.02908990904688835,0.027772268280386925,0.027259761467576027,0.027106061577796936,0.026700641959905624,0.026356378570199013,0.026257721707224846,0.02552369423210621,0.025571748614311218,0.025182873010635376,0.025062832981348038,0.02522718720138073,0.026432529091835022,0.024766704067587852,0.025186093524098396,0.024413298815488815,0.024093294516205788,0.025040820240974426,0.024121467024087906,0.02430310845375061,0.02376011200249195,0.023802056908607483,0.023528367280960083,0.023601043969392776,0.02329987660050392,0.023198965936899185,0.023888083174824715,0.024173155426979065,0.02362222597002983,0.022915691137313843,0.02314302884042263,0.022877758368849754,0.023038232699036598,0.022953243926167488,0.022935617715120316,0.02264142408967018,0.022416893392801285,0.022436335682868958,0.022311890497803688,0.022515544667840004,0.02248992770910263,0.023215405642986298,0.022094987332820892,0.02216767705976963,0.022036252543330193,0.022072037681937218,0.022430626675486565,0.021871812641620636,0.02220245823264122,0.021857813000679016,0.021747997030615807,0.021670881658792496,0.02159396931529045,0.021649008616805077,0.021863186731934547,0.022210439667105675,0.021382641047239304,0.02145344577729702,0.021589409559965134,0.021519897505640984,0.021452168002724648,0.021715933457016945,0.02143002487719059,0.021223800256848335,0.021168826147913933,0.0210245493799448,0.021359270438551903,0.020893489941954613,0.0211382657289505,0.02098921500146389,0.02085229568183422,0.020890099927783012,0.020803822204470634,0.020984750241041183,0.021086959168314934,0.021768566220998764,0.020996445789933205,0.020642053335905075,0.020686252042651176,0.02078474499285221,0.020680680871009827,0.020665789023041725,0.020288072526454926,0.0205222237855196,0.02079533040523529,0.021000036969780922,0.020509744063019753","0.353207528591156,0.15684963762760162,0.090389683842659,0.06184936314821243,0.048690296709537506,0.04106516391038895,0.03664739802479744,0.03402455523610115,0.0317608006298542,0.029920067638158798,0.02915249764919281,0.027800610288977623,0.028198309242725372,0.027187198400497437,0.026286683976650238,0.025974348187446594,0.025407865643501282,0.02521638758480549,0.024887386709451675,0.024455660954117775,0.023915765807032585,0.024294938892126083,0.024013521149754524,0.024757176637649536,0.027159379795193672,0.02473461627960205,0.023557988926768303,0.024257833138108253,0.02304793894290924,0.02346828207373619,0.02335856296122074,0.022616896778345108,0.02256319485604763,0.022233981639146805,0.02243976667523384,0.0238729827105999,0.022199204191565514,0.022218191996216774,0.024201814085245132,0.023348882794380188,0.02372559905052185,0.021842828020453453,0.021795105189085007,0.02157452516257763,0.022006496787071228,0.021219966933131218,0.021536702290177345,0.021372806280851364,0.021298600360751152,0.021122362464666367,0.021477608010172844,0.021578960120677948,0.021146399900317192,0.022469688206911087,0.02094193547964096,0.021133318543434143,0.021390967071056366,0.02112199366092682,0.021418221294879913,0.02097150683403015,0.020904207602143288,0.020798753947019577,0.020912377163767815,0.020760787650942802,0.020717592909932137,0.02065439149737358,0.022013435140252113,0.021434342488646507,0.020571289584040642,0.02031753584742546,0.02022653818130493,0.020512903109192848,0.02059168741106987,0.020436402410268784,0.020861085504293442,0.02072547748684883,0.02037724107503891,0.02046913653612137,0.021139513701200485,0.020167365670204163,0.02016104757785797,0.020510558038949966,0.02030571736395359,0.020491959527134895,0.02010352909564972,0.02027253992855549,0.021343670785427094,0.02202160842716694,0.02061808668076992,0.01969163678586483,0.020690714940428734,0.02060464769601822,0.020743435248732567,0.02013709396123886,0.01972321979701519,0.02025795169174671,0.019915403798222542,0.022718695923686028,0.020355205982923508,0.020445993170142174"
128,16,N/A,512,rmsprop,0.02348695881664753,0.09605869650840759,33.00121506682868,"0.3003326952457428,0.08151579648256302,0.0536460354924202,0.04387050122022629,0.038556307554244995,0.03551885858178139,0.03319018706679344,0.03209882602095604,0.030768441036343575,0.030492333695292473,0.029153743758797646,0.02918299287557602,0.028063606470823288,0.02833440713584423,0.02799101360142231,0.02738153003156185,0.027445513755083084,0.027063550427556038,0.027174586430191994,0.026714198291301727,0.026560617610812187,0.026679305359721184,0.02601262554526329,0.02632029913365841,0.026241019368171692,0.025866610929369926,0.026120774447917938,0.025551697239279747,0.025624800473451614,0.025600716471672058,0.025632323697209358,0.02549823746085167,0.025302035734057426,0.02542984113097191,0.025206129997968674,0.022860273718833923,0.023058827966451645,0.022888561710715294,0.022826459258794785,0.022798871621489525,0.022821618244051933,0.02278687059879303,0.022712502628564835,0.022594626992940903,0.022643601521849632,0.022604549303650856,0.022098051384091377,0.021978652104735374,0.021953891962766647,0.021888261660933495,0.02193453535437584,0.02188316360116005,0.021887844428420067,0.02187259867787361,0.021786903962492943,0.021816961467266083,0.0218184944242239,0.021766213700175285,0.02174607664346695,0.021714404225349426,0.021684857085347176,0.021688193082809448,0.0216379314661026,0.021720681339502335,0.021639462560415268,0.021634485572576523,0.02160274051129818,0.021415017545223236,0.02138027362525463,0.021373657509684563,0.02136410027742386,0.021353567019104958,0.02133423089981079,0.021324127912521362,0.021361155435442924,0.021303534507751465,0.021287091076374054,0.021282192319631577,0.021219726651906967,0.02120926044881344,0.021180661395192146,0.0211959108710289,0.02119329199194908,0.021166348829865456,0.021170800551772118,0.021155450493097305,0.02115226909518242,0.021163497120141983,0.021137893199920654,0.02113918960094452,0.02110505849123001,0.02109074778854847,0.02109614945948124,0.02108979970216751,0.02108602784574032,0.021081993356347084,0.021081803366541862,0.02107939124107361,0.021083036437630653,0.02106674574315548","0.1305818259716034,0.08258720487356186,0.04869541898369789,0.0475788339972496,0.0495745949447155,0.039888057857751846,0.050101764500141144,0.04422670975327492,0.034774668514728546,0.029580648988485336,0.0359797477722168,0.03877897188067436,0.03243866190314293,0.026243845000863075,0.03224647790193558,0.026416819542646408,0.029516519978642464,0.03129200264811516,0.02375009097158909,0.023707406595349312,0.02688058465719223,0.02953914739191532,0.041756413877010345,0.024587357416749,0.022944269701838493,0.023498624563217163,0.026651334017515182,0.026752406731247902,0.03503325581550598,0.04151071980595589,0.02292022667825222,0.0279488917440176,0.024213984608650208,0.025942547246813774,0.022866619750857353,0.021264970302581787,0.022681986913084984,0.023228710517287254,0.024419836699962616,0.027079304680228233,0.02134750410914421,0.02216167189180851,0.022362252697348595,0.02299502305686474,0.023439280688762665,0.024625875055789948,0.02149028144776821,0.021271392703056335,0.021165883168578148,0.024240165948867798,0.021139593794941902,0.021918658167123795,0.020771857351064682,0.022176025435328484,0.02128191851079464,0.023956064134836197,0.020469985902309418,0.021330729126930237,0.020592430606484413,0.020903997123241425,0.02079181745648384,0.021229930222034454,0.02083314023911953,0.021074946969747543,0.021231170743703842,0.020978620275855064,0.02186943218111992,0.02015417441725731,0.020305871963500977,0.02029108628630638,0.020282819867134094,0.020262960344552994,0.020387111231684685,0.020543217658996582,0.02031417191028595,0.02045474573969841,0.02012045867741108,0.02016616240143776,0.020419301465153694,0.019990388303995132,0.019937794655561447,0.020386317744851112,0.020023031160235405,0.02012350782752037,0.02001633681356907,0.020089292898774147,0.020166201516985893,0.020022254437208176,0.019999951124191284,0.020027443766593933,0.019918691366910934,0.01990446448326111,0.019944272935390472,0.01993708126246929,0.019906384870409966,0.019897030666470528,0.01992040127515793,0.019946662709116936,0.019933365285396576,0.019932223483920097"
