Hidden Layer 1,Hidden Layer 2,Hidden Layer 3,Batch Size,Optimizer,Validation MSE,Validation MAE,5% Margin Accuracy,Loss History,Validation Loss History
64,32,16,512,adam,0.021076800301671028,0.09404296427965164,32.83110571081409,"0.5445321202278137,0.13809186220169067,0.057498782873153687,0.04091861471533775,0.033922385424375534,0.0304599329829216,0.0290900357067585,0.027915777638554573,0.026617195457220078,0.02614162489771843,0.025462018325924873,0.02502642199397087,0.025727402418851852,0.02477968856692314,0.02444365620613098,0.02415595017373562,0.024236898869276047,0.023842917755246162,0.023722324520349503,0.023887595161795616,0.023577187210321426,0.023408452048897743,0.023140618577599525,0.02325906790792942,0.023088863119482994,0.02310541644692421,0.023678448051214218,0.02260712906718254,0.022794868797063828,0.02258247509598732,0.022609546780586243,0.02255043014883995,0.02277030237019062,0.02254479192197323,0.02232789807021618,0.022524835541844368,0.021987978368997574,0.022199787199497223,0.022422948852181435,0.021633191034197807,0.021889174357056618,0.021989772096276283,0.022191625088453293,0.021651433780789375,0.021606221795082092,0.021714933216571808,0.022621484473347664,0.021368123590946198,0.02197159081697464,0.021609533578157425,0.02110423520207405,0.02089468017220497,0.020921455696225166,0.020868072286248207,0.02084062620997429,0.020981399342417717,0.020772963762283325,0.020845556631684303,0.020904742181301117,0.020840149372816086,0.020772015675902367,0.02053452841937542,0.020569896325469017,0.020577233284711838,0.020556993782520294,0.02059818245470524,0.02039048634469509,0.020321331918239594,0.020277908071875572,0.02033514715731144,0.02030394785106182,0.020247938111424446,0.020328903570771217,0.02029162272810936,0.02024777978658676,0.020246250554919243,0.020217394456267357,0.020054221153259277,0.020056527107954025,0.020008401945233345,0.02006225660443306,0.02011198364198208,0.020038459450006485,0.019991116598248482,0.0200548954308033,0.019994866102933884,0.01998184248805046,0.01997987926006317,0.01996167190372944,0.019907508045434952,0.019858507439494133,0.019894685596227646,0.019881730899214745,0.019867975264787674,0.019869813695549965,0.019877152517437935,0.01986922137439251,0.019872019067406654,0.019861416891217232,0.019875893369317055","0.263727605342865,0.08098414540290833,0.049144625663757324,0.037218127399683,0.031593888998031616,0.02942456118762493,0.02834509313106537,0.026464097201824188,0.02612750604748726,0.025893576443195343,0.02448849007487297,0.02436349168419838,0.026226181536912918,0.02334757335484028,0.023370815441012383,0.02429068647325039,0.022996345534920692,0.022234519943594933,0.022781969979405403,0.02271832339465618,0.021772073581814766,0.02193908579647541,0.02142488770186901,0.022721467539668083,0.02225370891392231,0.028643202036619186,0.02237417735159397,0.02172726020216942,0.021218080073595047,0.021569041535258293,0.02233354188501835,0.021932749077677727,0.020898040384054184,0.021882526576519012,0.02312530390918255,0.020936792716383934,0.021164029836654663,0.020177830010652542,0.020165467634797096,0.019774502143263817,0.02017696388065815,0.020617952570319176,0.019975056871771812,0.020270805805921555,0.020651649683713913,0.02831849455833435,0.019950255751609802,0.020951975136995316,0.020370621234178543,0.02048463188111782,0.019583599641919136,0.019377052783966064,0.01946357451379299,0.019413914531469345,0.019367069005966187,0.01911482773721218,0.019457941874861717,0.019466672092676163,0.019332170486450195,0.01992691494524479,0.019466837868094444,0.019273381680250168,0.01952824741601944,0.019172469154000282,0.019182151183485985,0.019648823887109756,0.018954915925860405,0.019160516560077667,0.019260285422205925,0.01908223144710064,0.018904760479927063,0.01921685039997101,0.019044676795601845,0.019207781180739403,0.019013579934835434,0.019151512533426285,0.018948882818222046,0.01887626387178898,0.018771013244986534,0.01877293549478054,0.01890084519982338,0.018881142139434814,0.018785914406180382,0.018963776528835297,0.01891395077109337,0.018769005313515663,0.018743935972452164,0.0187656432390213,0.01876230165362358,0.018698574975132942,0.018744731321930885,0.018725428730249405,0.01870115101337433,0.018685156479477882,0.01872881129384041,0.018653424456715584,0.018799465149641037,0.018724078312516212,0.018674738705158234,0.01878831349313259"
64,16,32,2048,rmsprop,0.02496560476720333,0.10009656101465225,30.959902794653704,"0.7219270467758179,0.3560314476490021,0.19435858726501465,0.11489111930131912,0.08027656376361847,0.06346184760332108,0.05555276200175285,0.05016645789146423,0.04730351269245148,0.044619373977184296,0.041025515645742416,0.042669568210840225,0.03921327367424965,0.03886827826499939,0.035001300275325775,0.03703521192073822,0.03507957234978676,0.03577302023768425,0.03456132486462593,0.0341561995446682,0.033569227904081345,0.03315720707178116,0.03276042640209198,0.033037420362234116,0.03208567202091217,0.03196483477950096,0.03144458308815956,0.03220539912581444,0.02995261922478676,0.03243933990597725,0.030521508306264877,0.030642332509160042,0.031162580475211143,0.030572589486837387,0.02991483174264431,0.029695633798837662,0.030015340074896812,0.02977750450372696,0.029541902244091034,0.029415173456072807,0.02988831140100956,0.02887633442878723,0.028029916808009148,0.029910016804933548,0.029285574331879616,0.02979346178472042,0.028675777837634087,0.02877844125032425,0.02860013023018837,0.028239794075489044,0.02869011089205742,0.028509601950645447,0.02852402813732624,0.028593627735972404,0.027725260704755783,0.02882017008960247,0.02791275642812252,0.028565242886543274,0.02789565548300743,0.02879977412521839,0.02808249741792679,0.027654699981212616,0.024344582110643387,0.025320928543806076,0.02516753412783146,0.024881085380911827,0.025046637281775475,0.025005433708429337,0.024594398215413094,0.02509203925728798,0.02449597790837288,0.02487473003566265,0.024921964854002,0.024675277993083,0.02440953068435192,0.02451646327972412,0.02521422877907753,0.024305138736963272,0.02477080002427101,0.024591345340013504,0.024639803916215897,0.024338262155652046,0.02432371862232685,0.024334097281098366,0.024460460990667343,0.024207914248108864,0.02443653903901577,0.024421196430921555,0.02437492460012436,0.02427128329873085,0.024202972650527954,0.024223418906331062,0.02361321449279785,0.02359110303223133,0.023628810420632362,0.023535095155239105,0.023474562913179398,0.023489082232117653,0.023484332486987114,0.023400789126753807","0.4817427396774292,0.25842374563217163,0.15009205043315887,0.10432824492454529,0.0769057646393776,0.05708615481853485,0.05084579065442085,0.04789293184876442,0.04510874301195145,0.07167062163352966,0.06793198734521866,0.03649366274476051,0.04012854024767876,0.04734629765152931,0.0410921610891819,0.056318074464797974,0.042520921677351,0.03443038463592529,0.04214844852685928,0.040596913546323776,0.032013241201639175,0.030407223850488663,0.031127991154789925,0.02981133572757244,0.030409306287765503,0.03139186277985573,0.034418512135744095,0.03667677566409111,0.03511189669370651,0.03119809925556183,0.028402047231793404,0.029953667894005775,0.02800295688211918,0.027860477566719055,0.030148927122354507,0.0327538326382637,0.02866867557168007,0.03395341336727142,0.029101291671395302,0.03201055899262428,0.025522304698824883,0.03375278413295746,0.03709635138511658,0.030261175706982613,0.032348278909921646,0.027685903012752533,0.024666864424943924,0.0291450098156929,0.026545999571681023,0.02474900707602501,0.03487833961844444,0.024469783529639244,0.02997545152902603,0.024888131767511368,0.02772759273648262,0.03073258139193058,0.028734417632222176,0.04469560459256172,0.032870326191186905,0.02683446742594242,0.02542019635438919,0.02478669583797455,0.027511153370141983,0.026868030428886414,0.02369469776749611,0.02473013661801815,0.026789028197526932,0.02330537885427475,0.02677725814282894,0.0310008954256773,0.022925544530153275,0.024504130706191063,0.023547030985355377,0.026157502084970474,0.02713197097182274,0.04079055041074753,0.023033440113067627,0.025022342801094055,0.029126150533556938,0.026298008859157562,0.022601353004574776,0.025382807478308678,0.02373010851442814,0.023347988724708557,0.030969683080911636,0.024986520409584045,0.029071779921650887,0.023139314725995064,0.03299509733915329,0.030042467638850212,0.02998870611190796,0.02360953576862812,0.02383858896791935,0.02630792185664177,0.024424545466899872,0.022169483825564384,0.022385627031326294,0.021832535043358803,0.023732392117381096,0.022307856008410454"
32,16,32,1024,adam,0.025003919377923012,0.10037001967430115,30.86269744835966,"0.8369473218917847,0.42887362837791443,0.21361446380615234,0.10842471569776535,0.0694822371006012,0.05517963692545891,0.04770360887050629,0.042217057198286057,0.038736868649721146,0.03593068569898605,0.03386741504073143,0.032356563955545425,0.03104495070874691,0.030085133388638496,0.02919548563659191,0.028848987072706223,0.028163375332951546,0.027814378961920738,0.027256567031145096,0.027028948068618774,0.026559973135590553,0.026782609522342682,0.02797248214483261,0.026319196447730064,0.025996116921305656,0.025917593389749527,0.025436267256736755,0.025347154587507248,0.025556083768606186,0.0252126082777977,0.02519235946238041,0.024917446076869965,0.024757051840424538,0.024585265666246414,0.025412505492568016,0.02447180449962616,0.02455553598701954,0.024416925385594368,0.024479692801833153,0.02453899197280407,0.02416219748556614,0.024160483852028847,0.024748390540480614,0.024113547056913376,0.024278970435261726,0.023889746516942978,0.024301869794726372,0.023884426802396774,0.023728031665086746,0.023683538660407066,0.02378564327955246,0.023654304444789886,0.0234978049993515,0.023602697998285294,0.025104161351919174,0.023798031732439995,0.02356780134141445,0.023670587688684464,0.02363727055490017,0.023184100165963173,0.023201188072562218,0.023117994889616966,0.023510966449975967,0.023154865950345993,0.022999253123998642,0.023254599422216415,0.023084154352545738,0.02314123511314392,0.023102326318621635,0.02298763394355774,0.02301853895187378,0.022937897592782974,0.02296294830739498,0.022863544523715973,0.023193469271063805,0.02277339994907379,0.023004403337836266,0.02291550301015377,0.022801917046308517,0.022806286811828613,0.022822799161076546,0.022720346227288246,0.02287283167243004,0.022711709141731262,0.022560132667422295,0.022579168900847435,0.022553106769919395,0.022599652409553528,0.022583840414881706,0.02255113795399666,0.02251850627362728,0.0226526390761137,0.022576244547963142,0.022552303969860077,0.022563444450497627,0.022566530853509903,0.02244168519973755,0.02243988774716854,0.02247031405568123,0.022556118667125702","0.6002265810966492,0.2952742874622345,0.14814968407154083,0.0839194506406784,0.06137056648731232,0.05176364630460739,0.04464668408036232,0.0397658571600914,0.036927640438079834,0.033679280430078506,0.031518176198005676,0.030240647494792938,0.029455149546265602,0.02796468324959278,0.02875385247170925,0.026879116892814636,0.02640094980597496,0.02576947957277298,0.025884483009576797,0.025348104536533356,0.025360172614455223,0.02796757034957409,0.02569483406841755,0.024741560220718384,0.02491963654756546,0.0242605023086071,0.024485981091856956,0.023840108886361122,0.02366279996931553,0.024374671280384064,0.023866599425673485,0.023420551791787148,0.02378680743277073,0.02407558634877205,0.023107390850782394,0.0234177578240633,0.02309875562787056,0.023389281705021858,0.024098407477140427,0.022880297154188156,0.023032626137137413,0.024164898321032524,0.02321334183216095,0.024476774036884308,0.022474514320492744,0.023246288299560547,0.022554857656359673,0.022357609122991562,0.022296179085969925,0.022746603935956955,0.022629614919424057,0.022342434152960777,0.022402025759220123,0.024734796956181526,0.022631671279668808,0.022426750510931015,0.022650379687547684,0.023483291268348694,0.02186170220375061,0.022112291306257248,0.02215091697871685,0.022466158494353294,0.022128360345959663,0.0219426266849041,0.02216581255197525,0.0216404739767313,0.022435560822486877,0.02165992185473442,0.021856339648365974,0.0216585211455822,0.021942881867289543,0.02206520177423954,0.021470721811056137,0.021894264966249466,0.021413080394268036,0.021786093711853027,0.021670052781701088,0.021903224289417267,0.021499011665582657,0.021730853244662285,0.02164929360151291,0.022323010489344597,0.02186189405620098,0.021579120308160782,0.021471558138728142,0.021344207227230072,0.021429624408483505,0.02129368670284748,0.02127370424568653,0.021349934861063957,0.021372606977820396,0.021474188193678856,0.021355994045734406,0.02129490114748478,0.021287161856889725,0.02131236158311367,0.021328501403331757,0.021255776286125183,0.021495245397090912,0.021310964599251747"
128,16,N/A,2048,adam,0.024063942953944206,0.09757092595100403,31.713244228432565,"0.8104389309883118,0.3344844877719879,0.2046985626220703,0.1326831579208374,0.09292829781770706,0.07307856529951096,0.06388029456138611,0.05601872503757477,0.0510103739798069,0.047025423496961594,0.04397093877196312,0.04149075224995613,0.039238229393959045,0.03782843053340912,0.03652019426226616,0.03545380011200905,0.033950675278902054,0.032913774251937866,0.03188489377498627,0.031065350398421288,0.03253800421953201,0.030385315418243408,0.029497524723410606,0.029125303030014038,0.02876514196395874,0.028433386236429214,0.028432877734303474,0.028226161375641823,0.027477223426103592,0.027337800711393356,0.026993392035365105,0.027236642315983772,0.02678832784295082,0.0266789048910141,0.02659175544977188,0.02687074989080429,0.026088230311870575,0.026023318991065025,0.025905029848217964,0.025504544377326965,0.025501955300569534,0.02583993971347809,0.02537824958562851,0.025410819798707962,0.025132451206445694,0.025633014738559723,0.024961911141872406,0.024800345301628113,0.024828573688864708,0.0248886588960886,0.02467486634850502,0.024822792038321495,0.02439628541469574,0.024555280804634094,0.024684002622961998,0.024390656501054764,0.024219287559390068,0.024108823388814926,0.027666665613651276,0.024868568405508995,0.024423759430646896,0.024114472791552544,0.024701418355107307,0.024094704538583755,0.023761745542287827,0.023795094341039658,0.023621218279004097,0.024618349969387054,0.024889295920729637,0.02407022751867771,0.023548658937215805,0.02356875315308571,0.023670243099331856,0.02359115704894066,0.023149462416768074,0.023199334740638733,0.023059168830513954,0.023386187851428986,0.02342846803367138,0.02341659925878048,0.02306300774216652,0.02306085079908371,0.02309425361454487,0.023925799876451492,0.02308051288127899,0.023094460368156433,0.02306068316102028,0.022844253107905388,0.02306334488093853,0.023236867040395737,0.02307434193789959,0.022780731320381165,0.022631263360381126,0.022692706435918808,0.02292468585073948,0.022634189575910568,0.022621208801865578,0.022704876959323883,0.023088347166776657,0.023487037047743797","0.48764726519584656,0.24437549710273743,0.16542789340019226,0.11143164336681366,0.08339598774909973,0.07048507779836655,0.0614008866250515,0.054694581776857376,0.05016056075692177,0.046291399747133255,0.04380027577280998,0.04040870442986488,0.038779135793447495,0.03756946697831154,0.03521024063229561,0.0350165069103241,0.03303534537553787,0.03176533058285713,0.03114890493452549,0.032247982919216156,0.03090931847691536,0.029074911028146744,0.028539208695292473,0.02830672822892666,0.02796587347984314,0.02795269899070263,0.027249397709965706,0.026955420151352882,0.0268232524394989,0.02615821361541748,0.02623586542904377,0.02591576799750328,0.0259395819157362,0.025728188455104828,0.02544700726866722,0.02520950697362423,0.024758154526352882,0.02519512176513672,0.024375304579734802,0.024103721603751183,0.024511734023690224,0.024694135412573814,0.024188101291656494,0.023987410590052605,0.024380460381507874,0.024268120527267456,0.023437919095158577,0.023654943332076073,0.023368751630187035,0.023515354841947556,0.023478735238313675,0.023273026570677757,0.022979743778705597,0.023250222206115723,0.02297433279454708,0.022468825802206993,0.022666897624731064,0.0251188762485981,0.023189596831798553,0.023387352004647255,0.02279946394264698,0.02226896397769451,0.02235620655119419,0.022250574082136154,0.021951638162136078,0.021850140765309334,0.022579530254006386,0.021878311410546303,0.022797923535108566,0.022146809846162796,0.02258215844631195,0.02191990800201893,0.022272681817412376,0.02151131071150303,0.021735619753599167,0.02136828564107418,0.021590521559119225,0.022544262930750847,0.021765215322375298,0.02120000123977661,0.02137952670454979,0.02146700769662857,0.021628225222229958,0.021136607974767685,0.021635469049215317,0.021444085985422134,0.02109372802078724,0.021387478336691856,0.02231728844344616,0.02119564637541771,0.021248560398817062,0.02101566269993782,0.02099752053618431,0.021381545811891556,0.020798340439796448,0.02101301960647106,0.021688025444746017,0.02121010608971119,0.02236880548298359,0.02101723477244377"
