Hidden Layer 1,Hidden Layer 2,Hidden Layer 3,Batch Size,Optimizer,Validation MSE,Validation MAE,5% Margin Accuracy,Loss History,Validation Loss History
64,32,N/A,512,adam,0.021364625543355942,0.09371466189622879,32.97691373025516,"0.49814021587371826,0.15350539982318878,0.0699496865272522,0.04969233646988869,0.040662702172994614,0.03587469831109047,0.0328657329082489,0.03088889643549919,0.029756734147667885,0.028613639995455742,0.02763058990240097,0.02709745243191719,0.02644406445324421,0.026180246844887733,0.02588539384305477,0.025324875488877296,0.025426531210541725,0.025021251291036606,0.02497708797454834,0.0244144294410944,0.024255847558379173,0.02421191893517971,0.023767245933413506,0.02387882024049759,0.024010974913835526,0.023819265887141228,0.024059230461716652,0.023616820573806763,0.02337782271206379,0.02314768359065056,0.023047590628266335,0.02299782820045948,0.023176809772849083,0.023050658404827118,0.022817177698016167,0.02289009466767311,0.02281218208372593,0.022586604580283165,0.02282211370766163,0.022439919412136078,0.022766796872019768,0.0226480420678854,0.022615093737840652,0.02296615019440651,0.022275295108556747,0.022611357271671295,0.022114576771855354,0.022137494757771492,0.02214594930410385,0.022109119221568108,0.021942682564258575,0.021950189024209976,0.021961785852909088,0.021916117519140244,0.02194896526634693,0.021971875801682472,0.021835505962371826,0.02171580120921135,0.021535048261284828,0.02167089842259884,0.021612809970974922,0.02135106362402439,0.021949874237179756,0.0214274600148201,0.02146303467452526,0.021545790135860443,0.021507030352950096,0.021292997524142265,0.020924212411046028,0.021005500108003616,0.020845454186201096,0.020792465656995773,0.020877834409475327,0.020853640511631966,0.020656036213040352,0.020719634369015694,0.020649464800953865,0.020654970780014992,0.020973827689886093,0.020743120461702347,0.020598536357283592,0.020643925294280052,0.02037079632282257,0.02053648978471756,0.02032206393778324,0.02039843425154686,0.020369654521346092,0.02036253549158573,0.020347721874713898,0.0203359704464674,0.020346367731690407,0.02030181512236595,0.020358676090836525,0.0203506238758564,0.020378053188323975,0.020302530378103256,0.02033974789083004,0.020419489592313766,0.02026149444282055,0.020137665793299675","0.26930201053619385,0.0960005521774292,0.05940832570195198,0.04572475329041481,0.03854116424918175,0.03417716547846794,0.0322594977915287,0.03033757396042347,0.02930392138659954,0.02824646420776844,0.02789708413183689,0.02625056356191635,0.026041990146040916,0.02552919276058674,0.02495393343269825,0.026572057977318764,0.026096994057297707,0.024562956765294075,0.02473958395421505,0.02362680435180664,0.023579394444823265,0.023753102868795395,0.02369552105665207,0.023325251415371895,0.02366979606449604,0.026060760021209717,0.02353532239794731,0.022967206314206123,0.02267013117671013,0.022711722180247307,0.022134777158498764,0.0237644724547863,0.022429926320910454,0.021955573931336403,0.02242252230644226,0.02210305817425251,0.021773643791675568,0.023795753717422485,0.021875333040952682,0.022866178303956985,0.021850954741239548,0.02106885425746441,0.02589126117527485,0.021702609956264496,0.02287433110177517,0.02167471870779991,0.021461518481373787,0.02137618325650692,0.02176102064549923,0.020922427996993065,0.02175082638859749,0.022166229784488678,0.02166338823735714,0.021224940195679665,0.022162357345223427,0.020831014961004257,0.023729778826236725,0.020537760108709335,0.02182011492550373,0.021145453676581383,0.02043965458869934,0.021959666162729263,0.020747646689414978,0.020514575764536858,0.021384818479418755,0.02057594619691372,0.021579861640930176,0.021031782031059265,0.02034101076424122,0.02030016854405403,0.019941087812185287,0.02036861889064312,0.020087558776140213,0.020264483988285065,0.020184502005577087,0.020183226093649864,0.020051512867212296,0.020112333819270134,0.020362507551908493,0.020688878372311592,0.020421933382749557,0.01976548694074154,0.020041313022375107,0.01984325982630253,0.019872214645147324,0.019864555448293686,0.019858894869685173,0.019753657281398773,0.019527636468410492,0.01995052769780159,0.01978105679154396,0.019682059064507484,0.01992405764758587,0.01991271786391735,0.01987374946475029,0.019989488646388054,0.019990144297480583,0.019641758874058723,0.019758298993110657,0.019641870632767677"
128,64,16,1024,adam,0.02013150043785572,0.09103313088417053,34.07047387606318,"0.48252570629119873,0.11274536699056625,0.04429629072546959,0.03562629595398903,0.031406134366989136,0.029433999210596085,0.028105603531003,0.026919014751911163,0.026798270642757416,0.025870822370052338,0.025372976437211037,0.024902556091547012,0.024904731661081314,0.024224724620580673,0.02420245110988617,0.023671481758356094,0.02553536184132099,0.023866238072514534,0.02384943515062332,0.024501550942659378,0.023893464356660843,0.0234212689101696,0.023572823032736778,0.022724509239196777,0.02263467386364937,0.022853881120681763,0.022130165249109268,0.02240207977592945,0.022699370980262756,0.02221778593957424,0.022603055462241173,0.021698979660868645,0.021831603720784187,0.021946096792817116,0.021775688976049423,0.021999018266797066,0.021819746121764183,0.021266764029860497,0.021579360589385033,0.02196299470961094,0.021251823753118515,0.022241409868001938,0.02109413594007492,0.021357031539082527,0.02107544243335724,0.02143998257815838,0.02086116559803486,0.02121390402317047,0.020781176164746284,0.020786214619874954,0.02170931175351143,0.020522987470030785,0.02081647515296936,0.021496843546628952,0.025802049785852432,0.02135104313492775,0.02058224007487297,0.02053213305771351,0.021556435152888298,0.021501408889889717,0.020936986431479454,0.020647384226322174,0.02043876051902771,0.020277535542845726,0.021238895133137703,0.020622743293642998,0.020326271653175354,0.020241228863596916,0.020352965220808983,0.020376082509756088,0.020356066524982452,0.020392589271068573,0.019648486748337746,0.019442429766058922,0.020514056086540222,0.019738808274269104,0.019543148577213287,0.019353289157152176,0.019714094698429108,0.019405987113714218,0.01932934857904911,0.019912008196115494,0.020090892910957336,0.019353093579411507,0.01950562745332718,0.01910301297903061,0.019161773845553398,0.019189074635505676,0.019001364707946777,0.01888446882367134,0.019066983833909035,0.018959665670990944,0.019273513928055763,0.019051402807235718,0.01885596103966236,0.019033784046769142,0.018996555358171463,0.019360926002264023,0.019084185361862183,0.01878819614648819","0.20411618053913116,0.05828850343823433,0.04026169329881668,0.031939197331666946,0.029960619285702705,0.02799529954791069,0.027029577642679214,0.02638228051364422,0.024917121976614,0.02577417902648449,0.024112172424793243,0.023663684725761414,0.02286822348833084,0.022710951045155525,0.022313179448246956,0.024225328117609024,0.02478688769042492,0.024631338194012642,0.0243227519094944,0.022374622523784637,0.022187145426869392,0.024222804233431816,0.0229073204100132,0.02143283374607563,0.02135348692536354,0.020793596282601357,0.02075648121535778,0.021297866478562355,0.020764654502272606,0.022656144574284554,0.020484792068600655,0.020214887335896492,0.020968152210116386,0.019939981400966644,0.02181829884648323,0.02410195767879486,0.020100144669413567,0.020000005140900612,0.02041536569595337,0.019958235323429108,0.021448681131005287,0.01986326090991497,0.020221387967467308,0.01975860260426998,0.024189230054616928,0.019979417324066162,0.022197239100933075,0.020220808684825897,0.019871369004249573,0.024489637464284897,0.019532237201929092,0.02061692625284195,0.022164618596434593,0.026420986279845238,0.021491678431630135,0.020126990973949432,0.019950643181800842,0.020191211253404617,0.021167337894439697,0.02237703464925289,0.019177475944161415,0.020205385982990265,0.019160879775881767,0.019215481355786324,0.020899498835206032,0.019189760088920593,0.019200656563043594,0.02087164856493473,0.019751084968447685,0.02054818719625473,0.02222864143550396,0.018972450867295265,0.01886173151433468,0.022391583770513535,0.01894553378224373,0.01857733353972435,0.018929867073893547,0.01894219033420086,0.01876254379749298,0.018864091485738754,0.01909801922738552,0.021091492846608162,0.018737636506557465,0.018732259050011635,0.0186196006834507,0.018930308520793915,0.018561601638793945,0.018531423062086105,0.01857583597302437,0.018420066684484482,0.01889108307659626,0.019101455807685852,0.018581325188279152,0.018417835235595703,0.018626047298312187,0.01862403191626072,0.0183530542999506,0.018590034916996956,0.018347254022955894,0.018349291756749153"
32,32,32,1024,rmsprop,0.02420157939195633,0.0983724519610405,30.935601458080193,"0.530182957649231,0.2040024846792221,0.09787016361951828,0.06467492878437042,0.05227722227573395,0.047104306519031525,0.04355860874056816,0.04038161411881447,0.038956236094236374,0.03638921305537224,0.037007421255111694,0.03512943536043167,0.03416714817285538,0.03420838341116905,0.033108267933130264,0.03307461738586426,0.032059185206890106,0.03184090182185173,0.031691666692495346,0.03139593079686165,0.03060818463563919,0.030057519674301147,0.03047039918601513,0.03013545088469982,0.02989780902862549,0.02990482747554779,0.02938070334494114,0.029621204361319542,0.029529962688684464,0.02800843119621277,0.02777557075023651,0.028732899576425552,0.028353756293654442,0.02820570021867752,0.028824999928474426,0.02873677760362625,0.027775732800364494,0.02732500620186329,0.028162218630313873,0.0274983998388052,0.02784319408237934,0.027432499453425407,0.026420747861266136,0.02713075280189514,0.02727443538606167,0.027129290625452995,0.02679434046149254,0.025882262736558914,0.02745128609240055,0.02651730179786682,0.02684600092470646,0.026622798293828964,0.02672470733523369,0.026503995060920715,0.02642831951379776,0.026557715609669685,0.02606477215886116,0.026212094351649284,0.02661425992846489,0.026176180690526962,0.026197288185358047,0.026187211275100708,0.02604818530380726,0.02591615542769432,0.025274433195590973,0.025826478376984596,0.02540908195078373,0.025561492890119553,0.02634797804057598,0.025949450209736824,0.023031866177916527,0.023188790306448936,0.02324601635336876,0.023132745176553726,0.023009028285741806,0.023266851902008057,0.02289704792201519,0.02302531525492668,0.022993456572294235,0.022879324853420258,0.022829990833997726,0.023175183683633804,0.022684523835778236,0.022855093702673912,0.022227587178349495,0.022220415994524956,0.02218789793550968,0.02218434400856495,0.02222050540149212,0.02217138558626175,0.022055743262171745,0.022124679759144783,0.02212579734623432,0.022078216075897217,0.022169388830661774,0.022073065862059593,0.022037070244550705,0.022119663655757904,0.022003788501024246,0.021913496777415276","0.3185446858406067,0.1556251496076584,0.08046692609786987,0.05638455972075462,0.04759977012872696,0.0540253221988678,0.04038461297750473,0.04237012192606926,0.045503340661525726,0.05950351431965828,0.035267435014247894,0.03432769700884819,0.04687798023223877,0.036388833075761795,0.03048538789153099,0.028907036408782005,0.03237023949623108,0.03020741418004036,0.02897578664124012,0.044437915086746216,0.034590087831020355,0.042932651937007904,0.03364862501621246,0.02932562865316868,0.028807230293750763,0.027315707877278328,0.028540922328829765,0.027874913066625595,0.026300866156816483,0.051743630319833755,0.024574032053351402,0.03055678866803646,0.056551724672317505,0.02801687642931938,0.02608284167945385,0.030967390164732933,0.024189703166484833,0.02417393960058689,0.030539222061634064,0.025314927101135254,0.023646455258131027,0.038394127041101456,0.03452068194746971,0.03100760653614998,0.02303675003349781,0.031095201149582863,0.03166622295975685,0.027021942660212517,0.02626744657754898,0.022798238322138786,0.031835123896598816,0.02463735267519951,0.03046526201069355,0.03230099752545357,0.0372612439095974,0.024046532809734344,0.033926304429769516,0.023069418966770172,0.03436322882771492,0.022694077342748642,0.023871080949902534,0.03605903312563896,0.031423792243003845,0.022724540904164314,0.023825114592909813,0.024101532995700836,0.032943397760391235,0.02322942391037941,0.025104252621531487,0.023337723687291145,0.022373398765921593,0.024017440155148506,0.025615621358156204,0.0211948212236166,0.022816864773631096,0.02117355726659298,0.023308228701353073,0.025563733652234077,0.023781295865774155,0.02307649329304695,0.0221788939088583,0.022119954228401184,0.021395590156316757,0.024126259610056877,0.021025676280260086,0.024296807125210762,0.02091527171432972,0.021140169352293015,0.020679794251918793,0.020575374364852905,0.021420642733573914,0.024546945467591286,0.021808162331581116,0.021579137071967125,0.022313736379146576,0.020872924476861954,0.022268354892730713,0.02098151296377182,0.02067708969116211,0.020808124914765358"
64,32,32,2048,adam,0.022548750042915344,0.09655443578958511,31.68894289185905,"0.878866970539093,0.47567567229270935,0.23329104483127594,0.14178606867790222,0.084622822701931,0.059130921959877014,0.048753686249256134,0.04245918616652489,0.03814719244837761,0.03536057099699974,0.03424561396241188,0.03197183832526207,0.031184229999780655,0.03047933429479599,0.029565246775746346,0.028470579534769058,0.028340613469481468,0.02811465784907341,0.027587758377194405,0.027545124292373657,0.02828373573720455,0.02655414119362831,0.026061080396175385,0.025933818891644478,0.026411842554807663,0.025568636134266853,0.025380916893482208,0.02563701570034027,0.025075817480683327,0.02725907228887081,0.027591511607170105,0.026714162901043892,0.025059645995497704,0.025667322799563408,0.025126032531261444,0.02447590045630932,0.024177679792046547,0.024276768788695335,0.024130141362547874,0.02401900663971901,0.023860875517129898,0.02384505793452263,0.02368091605603695,0.02408154122531414,0.023658504709601402,0.02366032637655735,0.02448219247162342,0.024321893230080605,0.02512933872640133,0.024581190198659897,0.023487994447350502,0.025815827772021294,0.023549461737275124,0.023440632969141006,0.023281345143914223,0.02306520938873291,0.023334434255957603,0.02340630441904068,0.022849002853035927,0.023153208196163177,0.022859318181872368,0.022725636139512062,0.02368043176829815,0.02286759950220585,0.022862441837787628,0.023100048303604126,0.023082783445715904,0.022657232359051704,0.023035898804664612,0.023840930312871933,0.023180238902568817,0.022626545280218124,0.022656608372926712,0.02249845303595066,0.022616568952798843,0.022631991654634476,0.0223432257771492,0.022185521200299263,0.022494127973914146,0.023390738293528557,0.02323756366968155,0.023188600316643715,0.022447064518928528,0.02201693318784237,0.02238718792796135,0.022186292335391045,0.02211940288543701,0.022891482338309288,0.022267939522862434,0.021921660751104355,0.0217567328363657,0.02182101458311081,0.02205328829586506,0.021767187863588333,0.021684331819415092,0.0215978492051363,0.021486429497599602,0.021790968254208565,0.021610798314213753,0.021548932418227196","0.661494791507721,0.3100658059120178,0.1863245666027069,0.11124791204929352,0.071687713265419,0.05629405751824379,0.04664342850446701,0.04148833453655243,0.037730954587459564,0.03510157763957977,0.034000374376773834,0.031581345945596695,0.030908826738595963,0.03031250461935997,0.02827513962984085,0.027478182688355446,0.028808463364839554,0.02699030004441738,0.027453985065221786,0.028460199013352394,0.026530802249908447,0.025239799171686172,0.024994444102048874,0.02601267769932747,0.024592086672782898,0.024165542796254158,0.02449784427881241,0.02399848774075508,0.025613894686102867,0.02751166746020317,0.025199037045240402,0.02341737039387226,0.025639675557613373,0.023023143410682678,0.02333841845393181,0.022913670167326927,0.022988637909293175,0.022529007866978645,0.02261326089501381,0.022296970710158348,0.022194754332304,0.0223945714533329,0.021967872977256775,0.022172167897224426,0.022172974422574043,0.023340724408626556,0.02415369637310505,0.025820432230830193,0.023258058354258537,0.02193196676671505,0.022603685036301613,0.02185133844614029,0.02173234149813652,0.021546699106693268,0.021389633417129517,0.02286292240023613,0.02117849886417389,0.021484505385160446,0.021088143810629845,0.02117460034787655,0.021021852269768715,0.02172824740409851,0.02135562337934971,0.02089807018637657,0.021601950749754906,0.021671192720532417,0.021223150193691254,0.021089110523462296,0.02188393846154213,0.02113650180399418,0.020920390263199806,0.020941507071256638,0.020610127598047256,0.02184269018471241,0.020944835618138313,0.02086944878101349,0.02047395333647728,0.020341139286756516,0.021403394639492035,0.022926632314920425,0.022325273603200912,0.02032923512160778,0.02072760835289955,0.02053595334291458,0.021155308932065964,0.02073150873184204,0.02094775252044201,0.020490963011980057,0.01992490328848362,0.020082758739590645,0.01998896710574627,0.0203398447483778,0.02018318511545658,0.01993933692574501,0.020097723230719566,0.019845329225063324,0.019868861883878708,0.01999606005847454,0.020093584433197975,0.02016785927116871"
